img,meanLum,sdLum
Sullivan_BrittsPub_cropped.jpg,149.298657047806,67.5055901434744
Sullivan_ChicagoLiquior_cropped.jpg,157.213766801861,55.1996442123297
Sullivan_Daytons_cropped.jpg,120.759668261628,65.2355694735591
Sullivan_FarmersMarketChicken_cropped.jpg,130.524085965878,68.0493928981983
Sullivan_FarmersMarketMural_cropped.jpg,141.146230731135,55.3997191007062
Sullivan_FoshayTower_cropped.jpg,153.043495670777,65.2591132664554
Sullivan_Foshay_Enterance_cropped.jpg,135.289853158041,49.8806094714881
Sullivan_HennepinTheater_cropped.jpg,118.919294915579,76.0207514019307
Sullivan_IDS_Center_cropped.jpg,146.744900758328,62.3614892804622
Sullivan_IDS_Inside_cropped.jpg,111.088745859944,64.9886884064405
Sullivan_LoringBridge_cropped.jpg,136.351768970615,57.298526468104
Sullivan_LoringGreenwayEnterance_cropped.jpg,120.18719726273,68.6069114684908
Sullivan_LoringPark1_cropped.jpg,131.927867753867,69.206779335113
Sullivan_LoringPark2_cropped.jpg,144.180940462361,66.7062980561232
Sullivan_LoringPark3_cropped.jpg,104.255902398701,57.8237075178057
Sullivan_MPLS_WholeFoods_cropped.jpg,149.37566116623,72.393139729835
Sullivan_Mackenzie_cropped.jpg,129.639012903903,69.4548647497439
Sullivan_Marquette_Cancer_Survivor_Statue_cropped.jpg,141.485645811893,58.3948979109232
Sullivan_MaryTylerMoore_cropped.jpg,133.627187394715,68.7020884585052
Sullivan_MidtownMarket_cropped.jpg,159.296943032463,47.9359913249578
Sullivan_Millenium_Hotel_cropped.jpg,148.7819141004,60.5687656295987
Sullivan_MusicMural_cropped.jpg,165.767719162912,57.1444023724401
Sullivan_NicolletCaribou_cropped.jpg,122.237777745048,76.4154154707981
Sullivan_NicolletGlobe1_cropped.jpg,108.946951133073,71.9862651896312
Sullivan_NicolletGlobe2_cropped.jpg,124.744661422136,70.4781037730708
Sullivan_NicolletSkyway_cropped.jpg,148.749909788666,55.9326862688021
Sullivan_NicolletStation_cropped.jpg,117.503673350283,76.7698196032677
Sullivan_OrangeLineSign_cropped.jpg,119.058144886766,74.9133652735828
Sullivan_Orpheium_cropped.jpg,127.942547807404,77.2979520976235
Sullivan_PeavyClock_cropped.jpg,122.013936270295,73.2805436897264
Sullivan_RBC_Gateway_cropped.jpg,153.412414920586,53.0323672842616
Sullivan_SculptureGarden10_cropped.jpg,141.951836352958,63.5012253103419
Sullivan_SculptureGarden11_cropped.jpg,124.842520928109,85.7745314916873
Sullivan_SculptureGarden12_cropped.jpg,147.049848665885,70.3638765430959
Sullivan_SculptureGarden1_cropped.jpg,126.652195725456,59.1854795974928
Sullivan_SculptureGarden2_cropped.jpg,106.332784087457,63.3005308652238
Sullivan_SculptureGarden3_cropped.jpg,114.763129431172,62.4499632141545
Sullivan_SculptureGarden4_cropped.jpg,127.226675307317,60.7503852776741
Sullivan_SculptureGarden5_cropped.jpg,118.880696431497,62.2785232905538
Sullivan_SculptureGarden6_cropped.jpg,109.095694433961,67.7626172250745
Sullivan_SculptureGarden7_cropped.jpg,118.727505619798,55.8437321810236
Sullivan_SculptureGarden9_cropped.jpg,145.732849720805,67.6989601762549
Sullivan_SculptureGardenCherrySpoon_cropped.jpg,148.789465157253,56.7608442756393
Sullivan_Skyway_cropped.jpg,137.523197660397,66.244556637652
Sullivan_SooLineBuilding_cropped.jpg,119.99166787869,72.4801226871693
Sullivan_StThomas_cropped.jpg,127.87832516215,56.9875095135967
Sullivan_Target_cropped.jpg,134.950646575928,59.7825139632882
Sullivan_TheNewsRoom_cropped.jpg,129.534152354056,66.192553410462
Sullivan_ThirdPrecinct_cropped.jpg,130.898153245123,66.259550809434
Sullivan_UptownCrown_cropped.jpg,135.106021330378,71.2209964265449
Sullivan_WCCO_cropped.jpg,118.046635117247,70.6491625274209
Sullivan_WellsFargoCenter_cropped.jpg,123.963641610622,64.8049845719883
